11.5	23.6	17.4	16.7	0	85	91
15.9	21.5	18.5	18.3	0	84	86
17	21.6	18.5	18.1	0	87	90
12.6	18.3	15.6	16.4	9	93	94
11	15.6	12.7	12.3	0	84	87
6.4	20.3	12.2	11	0	79	87
4.5	21.4	11.8	10.1	0	75	84
4.9	22.4	12.3	10.4	0	78	90
5	22.4	12.9	13.3	0	80	85
8.5	24.8	15.9	14.9	0	77	83
11.3	21.2	15.7	15.4	0	86	90
15.8	21	17.5	17.5	0.1	88	92
14.5	19	17	17.4	0.3	88	92
9.4	15.5	13	13.8	0	74	80
4	22	12	11.7	0	74	83
8	22	13.7	11.5	0	76	86
7.4	21	13.2	12.4	0	74	83
6	21	13.1	11.3	0	74	86
7.9	21	14.9	14.4	0	77	81
8	23.2	15.7	16.6	0	77	75
11	26	19.9	19.8	0	77	83
14.2	27	20.2	19.2	0	82	88
13.6	31	20.9	19.2	0	78	85
16	25.8	19.8	18.9	0	78	81
16.8	26	20.6	20.4	0	63	62
13.8	23	17.9	17.7	0	64	68
10	23.9	16.5	16	0	69	74
8	25.2	16	16.2	0	72	74
7.7	27.6	17	16.6	0	74	82
11.4	27.6	19	19.6	0	69	68
10	21.2	14.6	13.4	0.6	75	72
7.1	18.1	11.9	10.3	0	71	83
3	20.1	10.7	11.1	0	70	76
3.5	20.8	12.1	10.5	0	63	72
3	20	11.8	12.4	0	67	72
6.2	23.4	14.1	13.3	0	69	74
6.2	25	15.6	15.6	0	71	80
10.4	28.4	18.2	17.5	0	72	76
13.4	30.5	20.7	20.3	0	72	76
15.8	31.6	22.5	20.6	0	72	81
15.4	33.2	23.5	22.6	0	71	73
15	35.6	23.8	20.8	0	63	72
15.9	22.6	17.9	17.8	0	71	78
14.8	26.1	18.7	16.8	0	66	76
10.5	28	18.5	18.6	0	71	78
15	21.6	18	18.1	0	45	38
12.2	20	15.1	14.2	0	52	54
9.2	21.9	14.8	13.3	0	61	65
7.3	29	17	17	0	66	70
12	28.3	19.5	19.2	0	64	67
17.2	22	19.4	19.7	0	60	60
13	17.2	14.7	14.5	0	66	71
10.8	23.5	16.3	15.9	0	58	57
6.7	26	16.1	15.6	0	58	61
9.1	29.7	18.7	19.8	0	60	64
13.5	31.7	21.7	21.3	0	64	69
14	33	22.5	21.1	0	65	68
13.8	34.1	23.4	21.7	0	62	63
14.1	35.5	24	23.1	0	60	61
15	33.4	23.1	23	0	62	61
15.8	35	23.9	23.3	0	62	62
14.6	36.8	25.5	24	0	59	59
14.5	31.6	22.9	22.2	0	57	50
15.2	21.6	17.5	17.8	0	45	46
12	22.5	17	16.2	0	56	60
8	24.2	16.1	15.2	0	59	62
6.8	27.1	17.3	17.2	0	57	59
8.2	29.6	19.3	19.4	0	58	58
14.4	30.6	22.3	23.5	0	58	59
16.3	33.8	24.3	23.5	0	61	63
16.3	35	25.3	24.2	0	61	64
17.8	37.5	27.2	27.5	0	60	60
20.6	35	27.4	27.1	16	63	61
19	34	25.8	25.4	0	75	78
21	34.2	27.2	27.6	0	66	67
21.6	29.6	24.6	25.3	0	68	66
19.2	25.6	21.9	21.2	0	62	66
15	32.1	22.7	23	0	70	75
18	36	26.5	26.7	0	65	64
16.5	28.6	19.1	18.4	0	47	48
14.6	20.4	17.4	17.5	0	46	46
12.8	26.4	18.3	17.2	0	53	54
15.6	26.7	20.1	18.7	0	59	61
15	20.6	17.8	17.7	0	75	79
16.9	27	20.8	19.9	0	54	49
16.6	30.6	22.8	24	0	53	49
15.1	29.6	23.4	22.9	0	50	53
17	29	22.9	22.6	0	61	62
18.2	31	23.7	23.8	0	55	54
20.6	29.6	24.2	23.2	0	46	46
14	31.4	23.1	23.4	0	53	46
11	33.4	22.9	23.3	0	53	48
15.8	35.2	25.4	26.2	0	49	44
20.5	28	22.8	22.6	0	52	52
13.3	33.8	22.6	23.1	0	62	64
16.2	26.2	20	20.1	0.7	73	74
15.9	19.8	17.8	17.4	0	77	77
15.4	23.4	19.1	18.1	0	76	81
15.3	34.2	23.9	26	0	62	51
19.8	33.6	26.3	26.6	0.5	63	66
20	30.6	25.4	26	0	64	68
21.5	29.7	24.4	23.2	0	65	67
21.3	32.5	25.8	24.1	4	69	75
19.4	39.3	28.5	28.3	0	65	64
23	35	25.7	25.8	0.1	49	50
18.8	25.5	22	21.9	0	63	61
19.2	31.7	24.9	24.9	0	61	61
19.8	39	29.1	29.9	0	55	54
22.4	40.5	31.4	33.3	1	54	48
16.7	33.8	21.1	18.8	0.9	62	62
14.5	23.5	18.7	18.9	0	66	64
16.8	28.2	21.2	19.6	0	62	67
17.6	33.4	24.6	25.7	0	58	56
19.4	36.9	28.2	29.2	0	59	59
23.4	38.5	30.3	31.5	0	57	52
21.4	43.3	33.2	33.3	0	43	42
25.9	38	31.2	31.3	19	57	54
22.1	40	30.3	29.9	0	60	61
22.8	34.2	26.1	26.1	2	62	58
19.8	24.4	21.3	20.7	0.1	85	89
17.9	33	25.4	26.1	0	69	65
20.6	35.4	27.6	25.5	17	63	70
20.1	32.5	25.6	25.7	0	75	75
20	35.4	27.9	28.3	0	66	63
20.7	37.7	29.4	28.2	0	58	61
20.4	39.8	30.5	31.6	0	51	41
21.3	41	31.3	34.1	0	48	37
22.6	39.7	31.7	32	0	49	48
23.4	40.9	31.9	32.4	0	54	52
24.1	33.7	28.1	27.9	0	63	63
23.5	36.7	29.1	27	16	67	76
20.1	26.6	22.6	23.3	6	90	93
18.8	24.8	21.3	21.2	3	87	85
16.4	24.1	20.2	19.8	3	87	93
16.7	22.6	19.4	19	0.2	77	81
16	29.6	22.6	22.5	0	64	67
15	34.9	25.7	27.2	0	67	66
22	35.5	28.7	28.4	5	66	63
22.7	34.2	27.5	26.5	0	64	65
20	34.4	27.6	27	0	64	64
22.5	37.1	29.8	30.6	0	62	58
22.6	33.6	27.9	27.3	0	67	66
19.8	32.8	25	24.1	18	75	80
15.9	22.5	18.6	18.5	0	85	89
14.4	29.2	21.6	20.9	0	69	71
15	33.7	24.5	23.5	0	62	66
16.8	35.5	26	25.5	0	58	60
18	34.6	25.7	24.9	0	58	60
19	34.5	26.9	27.2	0	62	59
19.2	39.5	29.1	28.1	0	56	57
22.8	30.6	25.7	25.6	11	71	69
19.6	27.5	22.2	21.6	2	87	90
18.6	25	20.7	20.1	0.8	88	92
19.7	29.8	24.3	24.5	0	73	70
18	32.2	25.8	25.5	0	75	78
22.5	28.5	25	24.6	0	76	79
22.1	29.3	25.3	25.2	0	73	73
20.4	28.3	23.9	23.3	6	84	87
19.6	33.5	26.2	26.6	0	73	73
22.9	39.9	31.2	32.1	0	62	62
20.2	33.6	23.3	22	0.2	67	68
16	24.5	19.7	19.7	0	73	74
18.3	27.2	22.6	22.2	0	61	64
13.8	35	24.9	23.6	0	55	54
15.5	37.3	26.1	25.9	0	51	48
17	38.6	27.6	27.6	0	49	45
17.4	41.3	30	29.9	0	50	43
21.3	42.4	31.2	31.6	34	49	45
21.6	32.4	25.9	26.1	0	75	76
22	35.5	28.5	28.5	0	69	69
23.4	37	27.9	26.7	5	70	71
20.4	25.1	22.1	21.8	0.5	88	88
20.4	30.3	24.4	24.9	0	81	82
23	28	24.5	24	16	90	91
21.4	24.9	22.7	22.4	6	95	96
19.5	27.8	24.4	24.5	2	91	91
22	28.3	25.3	25.3	18	81	78
20	27.4	22.9	22.3	0.2	88	91
21.5	30.5	24.1	23.5	0.4	84	88
19.5	33	26.6	27.3	0	74	71
22.6	35.8	29	29.4	4	71	70
21.2	31.2	23.7	23.8	0.2	77	78
17.6	22.1	19.6	19.7	0	82	81
17.8	27.6	22.1	22.7	0	67	63
17.5	31.3	24.4	25.7	0	63	61
19.3	34.5	27.1	26.7	0	64	70
22.4	37.8	29.6	29.8	0	65	67
23.2	36.8	29.9	28.5	0	71	72
25	33.9	28.3	28.3	43	76	74
21.8	32.5	26.4	26.4	0	81	82
22.9	35.2	28.3	26.3	41	75	84
20.6	34	26.8	27.4	0	75	75
22	36.4	28.5	26.3	29	75	78
17.8	23	20.6	20.7	0	74	78
19.2	28.4	23.1	22.8	0	69	72
16.9	32	24.9	24.5	0	73	78
20.4	34.8	27.4	28	0	72	75
23.5	35.5	28.9	28.6	0	76	79
24	34.7	27.3	26	24	83	89
22.6	32	26.4	25.5	0	80	86
22	34	27.7	27.7	0	78	83
24.1	36	27.6	25.9	4	80	85
20.6	34.2	26.1	23.9	32	77	86
22.2	31.5	25.8	26.2	0	83	84
22.2	32.5	27.5	27.7	2	78	78
22.2	29.4	24.7	24.3	29	88	90
21.2	31.2	24.9	24.7	0	83	89
21.5	33.6	27.4	27.3	0	77	77
22.4	33.8	26	24.8	12	84	89
21.6	30.3	24.8	24.8	0	86	90
23.3	32.4	26.7	26.1	0.7	84	91
20.6	26.3	23	23.2	8	90	93
19	30.2	24.7	24.8	0	78	81
21.9	32.4	26.1	25.4	0	79	86
22.8	33.5	27.3	27	0	78	82
24.3	33.5	27	25.5	2	80	81
20	33.6	26.5	25.7	0	71	78
21.4	35.6	28.2	28	0	71	71
21.9	33.6	27	26.9	0	76	80
22.2	36	28.5	27.9	33	73	78
22	31.2	25.8	25.7	0.6	79	79
22.5	30.3	25.6	24.9	0	80	84
23	31.7	27	27.1	0	76	78
23.8	35.4	29.1	28.9	0	72	78
24.4	36.7	28.9	27.2	0	75	74
23.2	36.6	29	29	0	74	77
24.4	37.1	29.1	28.2	0	75	82
23.3	37	28.2	26.2	13	76	85
21	34.1	26.9	26.6	0	78	82
22.4	34	26.5	24.8	5	79	86
21.7	34.6	27.3	26.8	5	72	79
22.6	33.6	27.4	26.5	0	76	82
20.3	32.6	25.3	25	3	79	85
19	30.5	23.8	24	0	77	79
20	33	26.1	27.3	0.1	74	74
23.1	28.8	25.3	25	3	82	83
22.2	29.8	25.4	25.5	0	82	86
22.8	31.4	26.4	25.6	31	81	89
22	27.5	24	23.8	40	91	96
22.4	32	26.1	25.5	0	79	85
23	34	27.7	27.2	23	77	81
19.6	29.2	22.6	22.3	0	81	84
20.4	26.1	22.5	22.2	0	80	79
20	28	23.1	22.2	0.1	80	86
20.6	29.4	23.9	23.5	0	84	91
22.7	30.6	25.9	25.2	0	81	86
22.7	34.6	27.7	26.9	0	77	82
22	35	27.6	27.9	0	76	80
23.5	30.7	26.9	27	64	79	82
19.6	25.6	22	22	3	91	94
20.7	25.8	22.8	22.2	5	92	95
21.8	31	25.3	25.8	0.3	86	90
23.7	34	27.9	27.1	0	80	86
24	34.1	28.4	28.3	76	79	81
21.2	29	24.3	23.4	5	88	92
22.1	29.6	25.1	24.8	12	88	92
23.5	32.2	26.7	25.5	5	86	92
23.8	33.8	27.9	27.3	65	82	87
21.3	34	26.3	26	0	80	80
23.4	33.6	27.4	26.5	0.2	78	78
23	33	27.5	26.8	0	81	86
23.7	33.8	28	26.8	0.7	79	85
24.2	37.7	28.7	27.2	0	76	84
24	34.6	28.5	28.1	0	77	80
24.1	34.1	28.7	28.4	13	77	81
22.9	29	25.2	24.7	0.6	86	88
22.4	29	25.2	24.9	0	87	90
23.8	31.4	26.5	25.5	0	85	90
23.3	32.9	26.8	26	0	83	90
23	33	27.1	26	0	82	83
21.4	34.9	27.3	27	71	73	76
19.8	32.5	25.1	24.2	41	83	86
17.5	24	19.5	18.8	10	93	93
17.6	22.5	19.7	19.4	0	87	89
18.8	26.4	21.4	20.1	4	84	91
18.6	25.8	20.6	19.6	12	90	95
16.7	21	18.4	18.3	0.3	91	94
17.2	20.7	18.7	18.8	0	85	85
17.8	24.7	20.7	20.3	0	84	92
16.7	28.5	21.4	20.1	0	85	92
17	30	23.1	24	0	83	86
19	25	21.5	22.2	1	91	92
16.5	27.2	21.7	22	0.2	83	87
20.8	29.7	24.6	24.9	0	83	88
22.6	31.5	26.3	25.5	0	82	86
21.8	33	26.8	26.5	4	79	77
21	27.4	22.8	22.6	0	86	89
19.6	26	22.5	22	0	85	88
20.2	28.4	23.8	23.7	0	77	79
20.4	28.5	23.9	24	0	78	82
21.6	27	23.8	23.5	28	84	87
21.2	29.5	24.2	24.1	0	87	90
21.3	32	25.7	26	31	84	89
20.4	28	23.4	22.8	0	87	90
20.2	28.6	24	24.3	0	88	92
22.2	31.8	26.1	24.9	0	84	91
21.4	31	25.5	24.7	0	81	84
21.4	30.4	25.2	25.4	0	83	89
20.7	30.7	24.9	24.5	14	82	84
17.2	26	21	20.2	0	88	92
18.4	25	20.9	19.8	0	91	96
19.6	27	22.5	22	0	84	89
20	23.4	21.3	21.1	0.6	87	88
17.6	20.5	18.9	19.2	4	96	97
17.6	22.3	19.6	19.9	0.4	91	95
18.8	24.2	21	20.9	0	89	93
19.4	27.2	22.8	22.5	0	82	86
21.3	25.2	22.6	22.1	11	90	93
20.2	25.8	23	22.7	2	90	91
20.5	25.9	22.1	21.7	4	92	95
20.4	27	23.2	23.3	0	87	91
21.7	29.8	24.7	24.5	1	85	89
22	30.5	25.5	24.6	0	86	92
20.8	30.6	24.7	24	0	86	91
16.5	24.8	18.7	17.6	0	76	80
15	20	17.2	17.2	0	79	78
16.2	19.4	17.4	17.2	0.5	90	94
16.8	19.9	17.8	17.2	0	89	91
15.8	20.2	17.6	17.3	1	86	90
15.4	20.8	17.9	18.4	0	86	89
16.5	24.2	19.2	18	0	85	92
15.4	26.9	20.1	19.3	0	81	88
16.5	25	20.1	19.4	0	80	86
15.8	21	18.1	18	0.2	87	90
15.9	20	18	17.8	3	94	96
16.9	22.3	19.3	18.9	0	91	95
17.5	22.6	19.5	18.8	1	93	96
15.8	26	20.1	19.1	0	87	94
17	24.6	20.3	20	0	88	92
17.2	27	21.4	20.9	0.2	86	90
18.6	25	21.1	20.7	0	91	93
18	27.9	22.4	22.7	0	83	82
16.2	28.1	22.2	22	0	84	88
19	28	22.6	21.6	0	86	92
18.2	29	22.6	21.8	0	84	91
18.7	23.4	20.7	20.8	1	91	93
14.5	18.9	15.8	15.8	9	96	97
14.6	19.9	16.6	16.4	9	95	98
14.9	19	17.1	17.1	2	95	96
15.5	21.5	17.7	17.7	0	86	84
15	18.6	17	17	0.1	90	90
15.3	22.2	17.4	16	0	86	94
13.9	20	16.8	16.9	0	89	93
15	21.3	17.4	16.7	0	82	91
9.5	22.4	15.7	15.4	0	83	87
15	25.1	19	17.1	0	83	90
12.8	26.5	18.9	17.8	0	83	92
15.2	28	20.4	19.9	0	84	91
14.2	29	20.9	19.6	0	85	91
17.6	29.3	22.3	22.4	0	83	87
19	24	20.5	20.4	0	92	93
19.8	25	21.7	21.2	0	88	92
19.2	26.6	22	21.1	3	84	84
16	21.2	17.6	17.4	3	89	91
12.8	18.4	15.4	14.9	0	84	85
13.7	19.3	16.5	16	0	86	88
13.8	22.3	17.9	17.1	0	79	84
14	22.5	17.3	16.4	0	76	85
6.4	21.9	13.6	12	0	79	88
7.7	22.2	14.4	15.1	0	79	82
13	20.6	15.9	15.4	0	67	70
5	19.9	12.5	12.3	0	77	82
6	21.6	12.7	12.3	0	78	86
7	23.3	14.1	12.6	0	79	89
11	20.6	15.3	14.8	0	82	88
13	15	14.2	14.5	0	83	83
10.5	16.4	13.6	13.8	0	77	77
12.2	14.5	13.4	13.5	0.6	89	90
13	17.4	15.4	15.7	0.8	94	94
14.8	18.1	16.8	16.7	0.4	96	97
15.3	21.2	18.2	17.9	0	93	94
17.5	20	18.5	18.1	0.8	95	96
14.3	24	17.6	15.9	0	87	95
13	21.1	16.3	16.4	0	87	90
15.4	22.2	17.9	17.5	0	85	89
13.2	19	16.1	16.8	0.1	87	88
12	15.5	13.6	13.6	0	81	81
10.2	15.6	12.9	13.1	0	78	80
10.3	19.4	14.4	13.6	0	81	86
13.2	19.8	15.2	14.3	0	77	88
5.8	22.5	13.5	12.6	0	80	89
8	24.5	14.8	13.5	0	77	84
9.8	24.3	16.1	16	0	81	85
16.2	23.3	18.8	18.4	0	76	80
14.5	24.1	18.4	17.6	0	81	86
10.4	21.3	16.3	16.5	0.1	80	79
12.2	17.2	14	14.1	0	72	69
10	17.5	13.1	13	0	77	82
12.5	18.2	14.5	13.4	0	76	82
6.5	22	12.9	11	0	77	83
6.5	24.4	14.3	14.1	0	80	89
13.6	25.4	17.7	15.9	0	76	84
12.5	17.1	14.2	14.3	0	79	83
9.8	19.3	13.7	12.7	0	72	79
7	22	13.8	14.8	0	69	74
9.5	22.4	15	13.6	0	71	79
7.8	23.6	14.4	12.4	0	75	84
7.5	25	14.8	13.2	0	75	85
7.2	25.7	15.5	16.3	0	76	80
10.5	28.2	18.8	18.7	0	76	82
12.5	31.8	21	20	0	75	81
14.4	31.5	21.8	21.9	0	75	80
20	29.8	23.9	22.5	0	73	77
16.4	30.7	22.9	21.3	0	71	71
14	28.6	21.5	21.8	0	68	71
15	32.6	22.8	21.5	0	72	78
15.8	31.6	22.9	22.3	0	74	79
20.4	27.6	23.4	23.3	0	73	77
19.4	27.2	23.4	22.8	0	74	79
16.8	31.8	23.9	23.9	0	78	83
17.2	34.2	25.2	23.2	0	72	76
18.4	24.5	21.2	21.2	0	79	82
17.6	21.8	19.5	19.9	0.6	87	89
13.1	19	15.8	16	0.8	82	85
14.4	17.8	15.6	15.5	9	90	92
14	15.9	14.8	14.8	6	96	97
12.3	14	13.1	13.1	0.3	92	92
11.4	16	13.3	13.1	2	88	90
8	18.2	12.9	12.2	0	85	92
9.4	14.3	12.3	12.7	4	95	96
11.6	14	12.7	12.9	2	94	94
6.8	24.9	14	13.4	0	75	82
8	25.6	16.9	18.1	0	69	68
13.8	28.4	20.6	20.4	0	66	70
12	29	20.5	21	0	71	74
15.6	35	24	24.3	0	66	65
18.1	25.7	19.9	19.7	0	57	61
15.2	23.3	18.2	16.8	0	60	66
8.9	29	18	17.9	0	68	75
11.5	33	20.9	19.9	0	65	65
11.3	31	21.5	21.9	0	62	67
13	32.5	22.1	20.8	0	66	69
13.6	34.6	22.5	20.3	0	64	70
13.9	35.9	24	22.3	0	64	69
15.5	36.8	25.1	23.6	0	62	62
18.4	31.4	24.3	23.2	0	63	57
18	25.1	21.4	21.3	0	58	60
18.6	22.2	20.2	20	0	58	59
17	25.5	20.9	20.5	0	57	61
17.4	23.5	20	19.8	0	64	62
13.2	28.5	20.8	19.9	0	65	70
11.5	33.9	21.6	20.8	0	63	65
13	32.2	22.8	21	0	55	60
13.2	34	23.3	23.4	0	60	60
16.5	25	19.4	19.6	0	65	61
12.4	21.5	16.6	16.4	0	54	55
9.6	25.5	17.8	16.1	0	52	55
7.4	27.8	16.9	15.4	0	56	59
8.2	32	19.6	19.9	0	56	57
12	36.3	23.4	24	0	55	55
14.4	36.4	25.3	23.8	0	54	54
14.6	31.6	23.7	22.7	0	48	50
14	33	22.2	21.9	0	54	63
17.9	28.8	23	23.1	1	64	67
17.5	32.6	25.1	24.7	0	66	72
18.2	36.6	27.1	27.4	0	64	65
21.5	29.3	25.4	25.2	0.2	70	72
16.2	25.2	18.6	18	0.2	84	83
14	23.3	18.2	18.1	0	79	78
17.7	21	18.9	18.6	0	75	78
14.1	21.8	18.6	18.9	0	72	75
16.4	27.4	21.1	19.8	0	65	71
14	32.7	22.8	22.6	0	63	65
16.4	35.1	25.3	26.7	2	58	53
18.6	27	21.3	20.6	1	79	86
17	35.4	25.5	25.4	0	69	71
20.2	33.7	24.2	23	2	65	66
15.6	23	18.1	18.3	0	70	68
14.2	23.5	18.7	18.5	0	67	69
12.2	32.8	22.9	23.2	0	61	62
14.6	36.5	25.3	26.7	0	60	54
22.4	34.5	26.8	25.6	0	58	58
16.4	23.9	18.1	17.4	1	79	86
15.2	23.2	18.2	17.9	0	73	73
15.8	21	17.7	17.8	0.1	53	56
12.3	19.2	15.7	15.5	0	66	68
13.5	21.8	17.4	17.3	0	61	62
11.1	32.1	21.9	22.3	0	54	50
13.5	35.8	24.7	24.5	0	57	58
16	32.5	25.2	25.3	0	44	33
17.4	29.5	23.3	23	0	45	43
19.9	25	21.7	21.6	0	46	44
15	29	21.6	20.8	0	50	48
14.5	29.4	22.1	21.6	0	54	58
16.7	33.9	25.1	25.5	0	55	48
20.3	36.4	27.3	28	0	51	48
23.4	35.9	29.3	28.9	0	45	39
24	31.6	27.4	27.3	0	39	40
22	34	27	25.8	0	50	53
21.4	38.5	29.4	30.6	0	51	48
24.5	32.8	25.9	25.6	0	57	56
21.4	25.6	23.5	23.3	0	72	72
21.4	29.1	24.6	24.6	0	75	78
20.6	35	28.1	29	6	63	62
18.4	29.9	20.3	20	7	89	89
18.4	22.6	20.4	20.5	0	87	87
19.5	22.2	20.4	20	20	89	91
17.1	20.6	18.8	19	7	94	96
18	20.2	18.9	18.8	12	96	98
17.9	22.9	19.6	19.2	0.2	87	90
18.1	25.7	21	20.6	0.4	76	78
17.9	26.4	21.3	21.4	0	75	75
19	24	21.5	21.3	0	82	82
19.5	30.3	23.3	22.2	0	79	84
19.5	33.6	25.8	25.4	0	73	78
22.6	36	27.5	26.2	2	67	64
19.2	25.7	21.6	21.4	4	85	86
18.5	29.8	22.9	21.4	0	86	90
22.8	32.4	26.7	25.3	0	67	73
20	32.5	25.5	24.5	0	61	70
20	35.5	27.4	27.3	0.4	61	60
21.6	37.8	29.4	28.8	0	62	63
24.9	38.2	29.8	27.5	6	66	72
23.3	29.6	25.5	24.6	0	79	83
20.9	39	27.9	27	0.3	66	70
17.6	28.2	21.2	21.3	0	49	53
14.2	31.4	22.4	22.4	0	58	58
19.5	34.9	27	26.6	0	51	50
22.4	35.5	28.6	29.4	0	58	59
23.6	31	27.8	27.9	0	62	62
24.6	36.7	30	30	0	62	61
24.2	41.9	32.3	32.9	0	58	56
23.4	37.1	28.1	26.5	10	67	67
19	27	23	22.4	0	73	78
20.3	25.3	21.7	21.5	0	74	74
18.3	27.4	22.2	22.8	0	73	78
20	27.7	23.9	24.4	0	70	71
21.3	33.9	26.6	25.7	0	65	70
22	36.2	28.1	27.2	0	65	69
24.8	38	28.8	26.7	22	69	75
19.2	30.7	23.3	22.7	7	85	89
17.3	29.5	23	22.7	0	73	81
21	29.4	24.7	24.6	0	73	76
18.5	33.3	26.5	27.6	0	71	73
23.1	35.2	27.1	26.4	0.4	69	71
20.4	29.5	24.2	24.9	0	77	76
23	36.9	29	29.3	0	65	63
23.6	39	30.8	30.7	0	63	63
23.8	36	30.2	29.7	0	64	65
25	38.5	30.8	29	2	65	66
23.4	33.6	28	28.3	0	69	66
23.4	35.8	29.1	30	0	65	66
23.5	39.7	31.2	31.6	0	63	58
23.2	33.6	27.4	26.9	16	64	66
18.2	23.2	19.6	19.8	0	84	83
18.4	27.5	22.5	23.3	0	76	78
21.4	27.9	24.5	24.8	0	75	74
23.4	35	27.9	27.5	0	71	72
23.4	39.5	30.6	30.8	0	63	57
22.9	32.4	24.7	24.7	4	76	76
20.1	32	25.8	27.2	0	74	69
22.2	33.6	28	27.7	0	73	77
23.9	38.2	29.3	27.2	1	70	79
22.7	27.7	24.5	24.7	11	88	88
21.4	35.6	27.3	27.6	0	76	78
22.7	39	30.1	27.7	0	64	61
22.1	34.5	26.3	24.6	30	74	73
21.6	31.4	25.9	25.8	0	79	82
23.2	34.1	28.5	29.2	0	73	73
22.9	35.9	28.8	27.6	0	69	74
22.6	35	28.5	28.4	0	73	75
23.4	37	27.4	25.6	97	80	88
22.4	32	26.1	25.9	0.6	81	81
23.8	34.5	27.9	27.3	0	76	79
24.9	34.1	28.4	27.4	164	79	85
21	30.5	25	25.3	27	85	90
21.8	34.4	26.6	25.9	0	79	83
23.6	35.4	28.8	29.4	0	74	75
24	37.1	30	29.9	13	68	69
21.6	30.9	24	23.6	36	90	93
18.8	31.8	25.5	25.4	0	79	85
21.8	35	27.7	26.9	0	74	77
23	31	25.8	25	0	82	88
23.2	32.4	26.3	25.9	16	84	87
20.9	33.4	26.5	26.3	0	78	86
22	35.2	28.3	27.1	0	72	81
21.5	36.2	28.5	27.2	0	70	78
21.2	36.2	28.3	27	0	67	72
21.2	37.3	28.4	27.1	0	68	72
20.8	37.4	28.9	27.5	0	66	72
20.6	38	29.1	28.5	0	66	72
24.4	34	28.7	28.1	0	63	65
22.9	28.6	25.2	25.6	0.1	80	81
21.5	28	23.9	23.8	0	79	81
23	29.8	26.1	26.2	0	76	79
22	37	29.8	30	43	72	74
21	30.6	25.2	25.1	6	82	81
20.5	29.9	24.6	24.6	0	79	82
22.3	29	25.3	25	7	74	78
21	29.6	24.4	24.2	0	82	83
20	27.8	24.5	24.5	3	80	82
22.2	32.8	27.1	27.1	19	79	81
21.5	30.8	26	26	2	82	86
22	31.5	25.7	25.9	2	87	90
23.8	35.5	29	28.7	0	77	80
25	36	29.5	28.6	26	77	84
22.5	29.2	25.4	25.2	0	88	90
23	32.7	27	26.7	0	81	85
25	35.7	29.5	29.5	0	78	82
25.4	37	30.5	30.8	0	75	82
26.2	37	30.5	30.4	71	75	77
21.4	30.8	25.6	24.9	0.4	86	90
23.6	31.6	27.5	27.6	0	82	84
25.4	34.5	29.5	29.2	0	79	78
25.2	35.4	29.9	29.3	0	79	85
27	35.4	30.1	29	0	78	80
26.1	39	31.1	29.6	2	75	76
21.2	30.6	23.3	22.9	5	90	93
21.5	31.5	25.4	25.4	3	83	87
23	33.9	27.7	27	0	80	87
24.2	32.6	27.7	26.6	16	83	87
21.8	34	27	25.8	0	80	86
22.8	35	28.4	27.7	0	77	82
24.4	36	29.7	29.3	48	79	85
20.2	29.8	23.8	23.4	22	87	88
20	29	24.8	24.9	0	83	86
23.6	30	26.1	25.4	0.9	82	87
22.2	32.5	25.8	24.6	7	85	91
20.2	30.2	25.2	23.9	2	80	87
21.9	25.5	23.2	22.9	5	90	93
18.8	26.9	23.4	22.3	0.6	90	93
21	29.5	23.3	22.3	36	88	93
20	26.5	22.5	22.2	0	88	91
21.4	26.5	23.1	22.9	15	90	93
20.4	24.8	22.3	22	1	94	95
17	31	23.6	22.7	0	81	87
19	27.5	23.3	22.4	0	81	88
20.5	26.2	22.7	22.2	0	83	86
20.4	28	23.4	23	4	80	84
18.5	25.3	21.8	21.4	0	84	88
17.3	28.6	23.2	23.9	0	81	87
21.1	32.5	26	25.8	0	78	82
22.9	34.4	27.8	27	0	77	83
21.8	36.5	28.5	27.3	0	75	81
21.8	34.8	28	26.5	0.6	76	77
17	29.8	18.7	18.8	4	91	93
16	19.3	17.5	17.5	1	93	95
16.9	24.2	20.1	19.9	0	85	91
18.7	26.3	22.1	21.7	0.2	82	87
19.2	25.6	22.3	21.8	0	85	87
17.5	29.3	22.2	21.3	3	87	92
19.5	23.9	20.9	20.8	0	83	83
18.4	25	21	20.6	0	75	77
18.8	24.2	20.8	19.8	0	80	83
16	28.5	21.6	22.2	0	80	83
19	29	23.5	23.2	0.4	79	83
21.6	27.4	23.8	23.4	0	87	89
22.4	30	25.9	25.7	0	83	87
22.6	34	27.7	27.7	0	80	83
23.2	34.5	28.2	27.7	0	78	83
25	31.8	27.9	27.1	0	77	81
24	33	27.5	26.5	0	81	87
23.4	32	27.1	26.5	0.2	82	86
20.5	26.6	23.3	23.5	0	81	82
20.6	28	23.8	23.8	0	81	83
23	28.2	24.9	24.3	0.8	84	86
22.2	24.6	23	22.9	20	94	95
18.6	23.3	20.7	20.5	4	92	95
18	22.5	19.7	19.5	3	89	89
17.1	20.3	18.3	18.4	0.1	90	92
17.6	24.7	20.6	20.9	0	85	88
20	26.5	22.5	22.7	0	88	93
22	28.5	24.7	24.5	0	87	92
21.5	31	25.9	25.5	0	85	92
22.8	33.5	27.4	27.3	2	80	84
18	27.6	21.1	20.3	6	92	94
16.1	18.2	17.1	17.1	3	96	96
15.9	22	18.3	17.9	0	86	90
13.5	26.8	19.6	19.2	0	84	92
17.2	25.8	21	20.7	0	82	89
18.2	28	22.2	20.5	0	82	91
18	29.1	22.6	21.3	0	83	88
